setup_js.started,setup_js.stopped,participant,date,expName,psychopyVersion,OS,frameRate,Instructions1.started,Instructions1.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Instructions2.started,Instructions2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,Instructions3.started,Instructions3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,Instructions4.started,Instructions4.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,Instructions5.started,Instructions5.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,Instructions6b.started,Instructions6b.stopped,key_resp_16.keys,key_resp_16.rt,key_resp_16.duration,Instructions6.started,Instructions6.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.duration,memoranda.started,memoranda.stopped,isi1.started,isi1.stopped,probe.started,probe.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,resp_correct,taskPhase,correct_ans.started,correct_ans.stopped,ITI.started,ITI.stopped,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,attend,reliability,validity,test_item,reliability_time,cue_time,delay_1_time,delay_2_time,ping_time,delay_3_time,probe_time,noise_mask_time,iti_dur,pilot_info,ping_im_flash1,ping_im_flash2,ping_im_flash3,ping_im_flash4,ping_im_flash5,stim_side,img1,img2,ping_img,left_img,right_img,right_cue_length,left_cue_length,right_cue_offset,left_cue_offset,attend_direction,rec_length,distractor_0,distractor_0_type,distractor_1,distractor_1_type,distractor_2,distractor_2_type,distractor_3,distractor_3_type,mem_x,mem_y,dismem_x,dismem_y,dis0_x,dis0_y,dis1_x,dis1_y,dis2_x,dis2_y,dis3_x,dis3_y,mem_stim,distractor_stim,probe_direction,cue_img,repeat_code.started,repeat_code.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.duration,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,repeat_prac.ran,Instructions7.started,Instructions7.stopped,key_resp_15.keys,key_resp_15.rt,key_resp_15.duration,Instructions8.started,Instructions8.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,key_resp_7.keys,Instructions9.started,Instructions9.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,Instructions10.started,Instructions10.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,intro_txt.started,intro_txt.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,initial_wait.started,initial_wait.stopped,reliability_cue.started,reliability_cue.stopped,isi2.started,isi2.stopped,ping.started,ping.stopped,noise_mask.started,noise_mask.stopped,isi3.started,isi3.stopped,block_break.started,block_break.stopped,key_resp.keys,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,loop_trials.ran,repeat_practice_code.started,repeat_practice_code.stopped,key_resp_12.keys,repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,repeat_practice.ran,demo_prac_task.thisRepN,demo_prac_task.thisTrialN,demo_prac_task.thisN,demo_prac_task.thisIndex,demo_prac_task.ran,condsFile,introTXT,trial,root,concept_root_x,concept_im1_x,concept_im2_x,IT_diff,V2_diff,Image1,Image2,IT_root_im1,IT_root_im2,IT_im1_im2,V2_root_im1,V2_root_im2,V2_im1_im2,cat_root,cat_im1,cat_im2,concept_root_y,concept_im1_y,concept_im2_y,V2_im2_minus_im1,IT_im2_minus_im1,IT_most_similar,V2_most_similar,cond_file,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Instructions.started,Instructions.stopped,key_resp_17.keys,key_resp_17.rt,key_resp_17.duration,image_recall_task.started,image_recall_task.stopped,image_recall_response.keys,image_recall_response.rt,image_recall_response.duration,small_break.started,small_break.stopped,break_2.started,break_2.stopped,key_resp_18.keys,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,ImagePath,key_resp_18.rt,key_resp_18.duration,end_exp.started,end_exp.stopped
,,158164,2024-12-04_11h09.13.259,WM_Deepgen,2023.2.1,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2262.8047,2263.7976,2263.7977,2264.2976,2267.2977,2270.2977,[0.028647571762349798],[0.32702978971962615],[1],[0],[0],[2.0970000000002074],"[""memoranda_stim""]",1,mainTask,,,2270.298,2271.2974,,,,,,img2,0.833333333,valid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/256_2.jpg,./stimuli/256_3.jpg,./stimuli/256_1.jpg,./stimuli/256_3.jpg,./stimuli/256_2.jpg,0.01375,0.15125,0.006875,-0.075625,left,0.33,./stimuli/distractors/blimp_01b.jpg,im1_distractor,./stimuli/distractors/blimp_02n.jpg,im1_distractor,./stimuli/distractors/can_10s.jpg,im2_distractor,./stimuli/distractors/can_06s.jpg,im2_distractor,0,0.35,-0.37,0.25,-0.37,-0.25,0,-0.35,0.37,0.25,0.37,-0.25,./stimuli/256_3.jpg,./stimuli/256_2.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2264.2977,2265.2972,2265.2972,2265.5468,2265.5468,2266.5469,2266.547,2266.547,2266.547,2267.2976,2270.2978,2270.298,,0,161,161,228,1,,,,,,,,,,,,,,,,110,256_1.jpg,container,vehicle,container,0.730468597,0.110130532,256_2.jpg,256_3.jpg,-0.05883778,0.671630818,0.087856714,0.144519046,0.034388515,0.045694319,bucket,blimp,can,container,vehicle,container,-0.110130531,0.730468598,im2,im1,conditions_file_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,158164,2024-12-04_11h09.13.259,WM_Deepgen,2023.2.1,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2271.3048,2272.2977,2272.2977,2272.7976,2275.7975,2278.7965,[0.4327905957943925],[-0.21310705941255007],[1],[0],[0],[0.8629000000951237],"[""memoranda_stim""]",1,mainTask,,,2278.7967,2279.7975,,,,,,img2,0.833333333,valid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/206_2.jpg,./stimuli/206_3.jpg,./stimuli/206_1.jpg,./stimuli/206_2.jpg,./stimuli/206_3.jpg,0.15125,0.01375,0.075625,-0.006875,right,0.33,./stimuli/distractors/volleyball_15s.jpg,im1_distractor,./stimuli/distractors/volleyball_08s.jpg,im1_distractor,./stimuli/distractors/needle_10n.jpg,im2_distractor,./stimuli/distractors/needle_09s.jpg,im2_distractor,0.37,-0.25,0,-0.35,-0.37,-0.25,0,0.35,-0.37,0.25,0.37,0.25,./stimuli/206_3.jpg,./stimuli/206_2.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2272.7977,2273.7977,2273.7978,2274.0477,2274.0478,2275.0472,2275.0474,2275.0474,2275.0474,2275.7974,2278.7966,2278.7967,,0,162,162,38,1,,,,,,,,,,,,,,,,203,206_1.jpg,Unclassified,Unclassified,Unclassified,0.117072085,0.105179249,206_2.jpg,206_3.jpg,0.356257888,0.473329973,0.246962638,0.120716843,0.015537595,0.000435739,sugar_cube,volleyball,needle,Unclassified,Unclassified,Unclassified,-0.105179248,0.117072085,im2,im1,conditions_file_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,158164,2024-12-04_11h09.13.259,WM_Deepgen,2023.2.1,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2279.8049,2280.7975,2280.7976,2281.2976,2284.2975,2287.2975,[-0.31680261181575436],[-0.24813292723631508],[1],[0],[0],[1.4787999999521162],"[""memoranda_stim""]",1,mainTask,,,2287.2978,2288.2972,,,,,,img1,0.666666667,valid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/115_2.jpg,./stimuli/115_3.jpg,./stimuli/115_1.jpg,./stimuli/115_3.jpg,./stimuli/115_2.jpg,0.09625,0.06875,0.048125,-0.034375,right,0.33,./stimuli/distractors/pacifier_11s.jpg,im1_distractor,./stimuli/distractors/pacifier_08s.jpg,im1_distractor,./stimuli/distractors/soy_sauce_06s.jpg,im2_distractor,./stimuli/distractors/soy_sauce_11s.jpg,im2_distractor,-0.37,-0.25,-0.37,0.25,0.37,-0.25,0.37,0.25,0,0.35,0,-0.35,./stimuli/115_2.jpg,./stimuli/115_3.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2281.2978,2282.2973,2282.2973,2282.5475,2282.5475,2283.5475,2283.5477,2283.5477,2283.5477,2284.2975,2287.2976,2287.2977,,0,163,163,226,1,,,,,,,,,,,,,,,,61,115_1.jpg,food,Unclassified,food,0.238333969,0.093010775,115_2.jpg,115_3.jpg,0.515338993,0.753672962,0.620816634,0.012190023,0.105200798,0.069589531,latte,pacifier,soy_sauce,food,Unclassified,food,0.093010775,0.238333969,im2,im2,conditions_file_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,158164,2024-12-04_11h09.13.259,WM_Deepgen,2023.2.1,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2288.3048,2289.2973,2289.2973,2289.7972,2292.7973,2295.7974,[-0.3046718541388518],[-0.3020798564753004],[1],[0],[0],[1.5473000001907167],"[""distractor_mem_stim""]",0,mainTask,,,2295.7977,2296.7974,,,,,,img2,0.833333333,valid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/173_2.jpg,./stimuli/173_3.jpg,./stimuli/173_1.jpg,./stimuli/173_3.jpg,./stimuli/173_2.jpg,0.01375,0.15125,0.006875,-0.075625,left,0.33,./stimuli/distractors/aircraft_carrier_21s.jpg,im1_distractor,./stimuli/distractors/aircraft_carrier_01b.jpg,im1_distractor,./stimuli/distractors/sundae_13s.jpg,im2_distractor,./stimuli/distractors/sundae_11s.jpg,im2_distractor,0,-0.35,-0.37,-0.25,0.37,-0.25,0.37,0.25,0,0.35,-0.37,0.25,./stimuli/173_3.jpg,./stimuli/173_2.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2289.7973,2290.7975,2290.7976,2291.0474,2291.0475,2292.0474,2292.0474,2292.0475,2292.0475,2292.7972,2295.7976,2295.7977,,0,164,164,12,1,,,,,,,,,,,,,,,,111,173_1.jpg,Unclassified,vehicle,dessert,0.969814382,0.056583209,173_2.jpg,173_3.jpg,-0.219791724,0.750022658,-0.130902793,0.074624404,0.018041195,0.049550102,ham,aircraft_carrier,sundae,Unclassified,vehicle,dessert,-0.056583209,0.969814382,im2,im1,conditions_file_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,158164,2024-12-04_11h09.13.259,WM_Deepgen,2023.2.1,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2296.8059,2297.7974,2297.7974,2298.2974,2301.2975,2304.2975,[-0.34285297062750336],[0.19980286214953272],[1],[0],[0],[1.096200000047702],"[""memoranda_stim""]",1,mainTask,,,2304.2977,2305.2973,,,,,,img2,0.833333333,valid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/243_2.jpg,./stimuli/243_3.jpg,./stimuli/243_1.jpg,./stimuli/243_2.jpg,./stimuli/243_3.jpg,0.15125,0.01375,0.075625,-0.006875,right,0.33,./stimuli/distractors/deer_14n.jpg,im1_distractor,./stimuli/distractors/deer_01b.jpg,im1_distractor,./stimuli/distractors/jetski_08s.jpg,im2_distractor,./stimuli/distractors/jetski_14s.jpg,im2_distractor,-0.37,0.25,0,-0.35,-0.37,-0.25,0.37,0.25,0,0.35,0.37,-0.25,./stimuli/243_3.jpg,./stimuli/243_2.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2298.2974,2299.2968,2299.2969,2299.5474,2299.5476,2300.5475,2300.5475,2300.5476,2300.5477,2301.2975,2304.2976,2304.2977,,0,165,165,276,1,,,,,,,,,,,,,,,,78,243_1.jpg,vehicle,animal,Unclassified,0.603178368,0.068223746,243_2.jpg,243_3.jpg,-0.058798447,0.54437992,-0.071977671,0.114039082,0.045815336,0.025215152,canoe,deer,jetski,vehicle,animal,Unclassified,-0.068223746,0.603178367,im2,im1,conditions_file_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,158164,2024-12-04_11h09.13.259,WM_Deepgen,2023.2.1,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2305.3048,2306.2974,2306.2975,2306.7975,2309.7974,2312.7974,[0.04223860981308411],[-0.42018524699599463],[1],[0],[0],[1.54620000004752],"[""memoranda_stim""]",1,mainTask,,,2312.7977,2313.7963,,,,,,img2,0.833333333,valid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/129_2.jpg,./stimuli/129_3.jpg,./stimuli/129_1.jpg,./stimuli/129_2.jpg,./stimuli/129_3.jpg,0.15125,0.01375,0.075625,-0.006875,right,0.33,./stimuli/distractors/curtain_10s.jpg,im1_distractor,./stimuli/distractors/curtain_01b.jpg,im1_distractor,./stimuli/distractors/juicer1_09s.jpg,im2_distractor,./stimuli/distractors/juicer1_10s.jpg,im2_distractor,0,-0.35,0,0.35,0.37,-0.25,-0.37,0.25,0.37,0.25,-0.37,-0.25,./stimuli/129_3.jpg,./stimuli/129_2.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2306.7977,2307.7974,2307.7974,2308.0474,2308.0475,2309.0473,2309.0474,2309.0475,2309.0475,2309.7973,2312.7976,2312.7977,,0,166,166,9,1,,,,,,,,,,,,,,,,66,129_1.jpg,Unclassified,Unclassified,animal,0.370138197,0.158045828,129_2.jpg,129_3.jpg,0.224090567,0.594228765,0.455932023,0.021974886,0.180020714,0.071851548,lip_balm,curtain,juicer1,Unclassified,Unclassified,animal,0.158045828,0.370138198,im2,im2,conditions_file_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,158164,2024-12-04_11h09.13.259,WM_Deepgen,2023.2.1,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2313.8047,2314.7966,2314.7967,2315.2971,2318.2973,2321.2973,[-0.34554405874499333],[0.19221983477970628],[1],[0],[0],[1.0620999999046035],"[""distractor_im_1""]",0,mainTask,,,2321.2976,2322.297,,,,,,img1,0.833333333,valid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/93_2.jpg,./stimuli/93_3.jpg,./stimuli/93_1.jpg,./stimuli/93_3.jpg,./stimuli/93_2.jpg,0.15125,0.01375,0.075625,-0.006875,right,0.33,./stimuli/distractors/walrus_05s.jpg,im1_distractor,./stimuli/distractors/walrus_07s.jpg,im1_distractor,./stimuli/distractors/checkbook_03s.jpg,im2_distractor,./stimuli/distractors/checkbook_12s.jpg,im2_distractor,0.37,0.25,0,-0.35,0.37,-0.25,-0.37,0.25,0,0.35,-0.37,-0.25,./stimuli/93_2.jpg,./stimuli/93_3.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2315.2972,2316.2974,2316.2974,2316.5473,2316.5473,2317.5474,2317.5475,2317.5476,2317.5476,2318.2973,2321.2974,2321.2975,,0,167,167,298,1,,,,,,,,,,,,,,,,0,93_1.jpg,Unclassified,animal,Unclassified,1.219661592,0.059937894,93_2.jpg,93_3.jpg,-0.400776166,0.818885426,-0.306330571,0.08810712,0.028169225,0.060151719,film,walrus,checkbook,Unclassified,animal,Unclassified,-0.059937895,1.219661592,im2,im1,conditions_file_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,158164,2024-12-04_11h09.13.259,WM_Deepgen,2023.2.1,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2322.3046,2323.2972,2323.2973,2323.7973,2326.7974,2329.7975,[-0.061764644526034716],[0.3307430740987984],[1],[0],[0],[1.9957999999523963],"[""memoranda_stim""]",1,mainTask,,,2329.7976,2330.7964,,,,,,img2,0.666666667,valid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/254_2.jpg,./stimuli/254_3.jpg,./stimuli/254_1.jpg,./stimuli/254_3.jpg,./stimuli/254_2.jpg,0.06875,0.09625,0.034375,-0.048125,left,0.33,./stimuli/distractors/caterpillar_21n.jpg,im1_distractor,./stimuli/distractors/caterpillar_20s.jpg,im1_distractor,./stimuli/distractors/birdbath_15s.jpg,im2_distractor,./stimuli/distractors/birdbath_02s.jpg,im2_distractor,0,0.35,0.37,-0.25,-0.37,0.25,0.37,0.25,-0.37,-0.25,0,-0.35,./stimuli/254_3.jpg,./stimuli/254_2.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2323.7974,2324.7969,2324.797,2325.0473,2325.0473,2326.05,2326.0501,2326.0501,2326.0501,2326.7974,2329.7976,2329.7976,,0,168,168,103,1,,,,,,,,,,,,,,,,43,254_1.jpg,Unclassified,animal,container,0.735106704,0.089284542,254_2.jpg,254_3.jpg,-0.097414218,0.637692486,-0.161188764,0.052919874,0.142204416,0.085210147,sundial,caterpillar,birdbath,Unclassified,animal,container,0.089284542,0.735106704,im2,im2,conditions_file_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,158164,2024-12-04_11h09.13.259,WM_Deepgen,2023.2.1,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2330.8039,2331.7974,2331.7974,2332.2972,2335.2971,2338.2969,[-0.03965182743658211],[0.29672375667556744],[1],[0],[0],[2.014800000190462],"[""distractor_mem_stim""]",0,mainTask,,,2338.2972,2339.2973,,,,,,img1,0.666666667,valid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/150_2.jpg,./stimuli/150_3.jpg,./stimuli/150_1.jpg,./stimuli/150_3.jpg,./stimuli/150_2.jpg,0.09625,0.06875,0.048125,-0.034375,right,0.33,./stimuli/distractors/headlight_09s.jpg,im1_distractor,./stimuli/distractors/headlight_13s.jpg,im1_distractor,./stimuli/distractors/latte_04s.jpg,im2_distractor,./stimuli/distractors/latte_10s.jpg,im2_distractor,-0.37,-0.25,0,0.35,-0.37,0.25,0.37,-0.25,0.37,0.25,0,-0.35,./stimuli/150_2.jpg,./stimuli/150_3.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2332.2972,2333.2972,2333.2973,2333.547,2333.5471,2334.5472,2334.5474,2334.5474,2334.5474,2335.297,2338.297,2338.2971,,0,169,169,220,1,,,,,,,,,,,,,,,,65,150_1.jpg,food,Unclassified,food,0.728681817,0.010855619,150_2.jpg,150_3.jpg,0.057176847,0.785858664,0.160239629,0.101444399,0.09058878,0.066122344,souffle,headlight,latte,food,Unclassified,food,-0.010855619,0.728681817,im2,im1,conditions_file_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,158164,2024-12-04_11h09.13.259,WM_Deepgen,2023.2.1,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2339.3045,2340.2973,2340.2973,2340.7975,2343.7973,2346.7972,[0.049393983644859814],[0.4000073014018692],[1],[0],[0],[1.3789999999999054],"[""distractor_im_2""]",0,mainTask,,,2346.7975,2347.7964,,,,,,img1,0.666666667,invalid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/85_2.jpg,./stimuli/85_3.jpg,./stimuli/85_1.jpg,./stimuli/85_2.jpg,./stimuli/85_3.jpg,0.06875,0.09625,0.034375,-0.048125,left,0.33,./stimuli/distractors/quad_10s.jpg,im1_distractor,./stimuli/distractors/quad_08s.jpg,im1_distractor,./stimuli/distractors/grater_04s.jpg,im2_distractor,./stimuli/distractors/grater_12s.jpg,im2_distractor,0.37,-0.25,-0.37,-0.25,0,-0.35,0.37,0.25,0,0.35,-0.37,0.25,./stimuli/85_3.jpg,./stimuli/85_2.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2340.7975,2341.7966,2341.7968,2342.0474,2342.0475,2343.0463,2343.0464,2343.0464,2343.0464,2343.7972,2346.7973,2346.7973,,0,170,170,48,1,,,,,,,,,,,,,,,,126,85_1.jpg,fruit,Unclassified,Unclassified,1.086700471,0.086128947,85_2.jpg,85_3.jpg,-0.334018823,0.752681648,-0.298669752,0.08103959,-0.005089357,0.042297538,cantaloupe,quad,grater,fruit,Unclassified,Unclassified,-0.086128947,1.086700471,im2,im1,conditions_file_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,158164,2024-12-04_11h09.13.259,WM_Deepgen,2023.2.1,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2347.8035,2348.7973,2348.7973,2349.2972,2352.2975,2355.2965,[0.049425275367156206],[0.4632478721628838],[1],[0],[0],[0.7453999998569998],"[""distractor_im_0""]",0,mainTask,,,2355.2968,2356.2972,,,,,,img1,0.833333333,valid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/268_2.jpg,./stimuli/268_3.jpg,./stimuli/268_1.jpg,./stimuli/268_2.jpg,./stimuli/268_3.jpg,0.01375,0.15125,0.006875,-0.075625,left,0.33,./stimuli/distractors/electric_chair_03s.jpg,im1_distractor,./stimuli/distractors/electric_chair_09s.jpg,im1_distractor,./stimuli/distractors/granite_04s.jpg,im2_distractor,./stimuli/distractors/granite_11s.jpg,im2_distractor,-0.37,-0.25,0.37,0.25,0,0.35,0,-0.35,-0.37,0.25,0.37,-0.25,./stimuli/268_2.jpg,./stimuli/268_3.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2349.2973,2350.2973,2350.2973,2350.5473,2350.5475,2351.5464,2351.5465,2351.5466,2351.5466,2352.2973,2355.2966,2355.2967,,0,171,171,49,1,,,,,,,,,,,,,,,,175,268_1.jpg,Unclassified,Unclassified,Unclassified,0.861376165,0.142820728,268_2.jpg,268_3.jpg,-0.026917252,0.834458913,0.034631223,0.072533243,0.215353972,0.058899128,granite,electric_chair,granite,Unclassified,Unclassified,Unclassified,0.142820729,0.861376165,im2,im2,conditions_file_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,158164,2024-12-04_11h09.13.259,WM_Deepgen,2023.2.1,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2356.305,2357.2972,2357.2972,2357.7971,2360.7972,2363.7972,[0.06093019859813084],[0.33583319425901204],[1],[0],[0],[1.562899999857109],"[""distractor_im_1""]",0,mainTask,,,2363.7973,2364.7972,,,,,,img2,0.666666667,invalid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/50_2.jpg,./stimuli/50_3.jpg,./stimuli/50_1.jpg,./stimuli/50_3.jpg,./stimuli/50_2.jpg,0.06875,0.09625,0.034375,-0.048125,left,0.33,./stimuli/distractors/leaf_08s.jpg,im1_distractor,./stimuli/distractors/leaf_07s.jpg,im1_distractor,./stimuli/distractors/bungee_12s.jpg,im2_distractor,./stimuli/distractors/bungee_08s.jpg,im2_distractor,-0.37,0.25,0.37,-0.25,0,-0.35,0,0.35,0.37,0.25,-0.37,-0.25,./stimuli/50_2.jpg,./stimuli/50_3.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2357.7971,2358.7969,2358.797,2359.0472,2359.0473,2360.0472,2360.0473,2360.0474,2360.0474,2360.7971,2363.7972,2363.7973,,0,172,172,89,1,,,,,,,,,,,,,,,,136,50_1.jpg,Unclassified,Unclassified,Unclassified,0.722270809,0.007820256,50_2.jpg,50_3.jpg,-0.14415113,0.578119678,-0.062702715,0.027711591,0.019891335,0.007726709,wrapping_paper,leaf,bungee,Unclassified,Unclassified,Unclassified,-0.007820256,0.722270808,im2,im1,conditions_file_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,158164,2024-12-04_11h09.13.259,WM_Deepgen,2023.2.1,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2364.8046,2365.797,2365.797,2366.2968,2369.2973,2372.297,[-0.31655749332443256],[-0.22623393691588786],[1],[0],[0],[1.1142999999519816],"[""memoranda_stim""]",1,mainTask,,,2372.2972,2373.2971,,,,,,img2,0.666666667,valid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/267_2.jpg,./stimuli/267_3.jpg,./stimuli/267_1.jpg,./stimuli/267_3.jpg,./stimuli/267_2.jpg,0.06875,0.09625,0.034375,-0.048125,left,0.33,./stimuli/distractors/twig_08s.jpg,im1_distractor,./stimuli/distractors/twig_03s.jpg,im1_distractor,./stimuli/distractors/domino_13s.jpg,im2_distractor,./stimuli/distractors/domino_16s.jpg,im2_distractor,-0.37,-0.25,-0.37,0.25,0,0.35,0.37,-0.25,0,-0.35,0.37,0.25,./stimuli/267_3.jpg,./stimuli/267_2.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2366.2969,2367.297,2367.297,2367.547,2367.547,2368.5469,2368.547,2368.547,2368.547,2369.2973,2372.2971,2372.2972,,0,173,173,234,1,,,,,,,,,,,,,,,,226,267_1.jpg,Unclassified,Unclassified,Unclassified,0.848784632,0.137623403,267_2.jpg,267_3.jpg,-0.119485535,0.729299097,-0.264871915,0.14232042,0.004697017,-0.006457281,keyboard,twig,domino,Unclassified,Unclassified,Unclassified,-0.137623403,0.848784632,im2,im1,conditions_file_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
